construction_type,occupancy_type,story_min,story_max,sqft_min,sqft_max,foundation_type,flood_peril_type,damage_function_id
S,COM3,1,4,,,BASEMENT,CST,213
S,COM3,1,4,,,BASEMENT,RHL,213
S,COM3,1,4,,,BASEMENT,RHS,213
S,COM3,1,4,,,BASEMENT,RLL,213
S,COM3,1,4,,,BASEMENT,RLS,213
S,COM3,1,4,,,PILE,CHW,214
S,COM3,1,4,,,PILE,CMV,213
S,COM3,1,4,,,PILE,CST,213
S,COM3,1,4,,,PILE,RHL,213
S,COM3,1,4,,,PILE,RHS,213
S,COM3,1,4,,,PILE,RLL,213
S,COM3,1,4,,,PILE,RLS,213
S,COM3,1,4,,,SHALLOW,CHW,214
S,COM3,1,4,,,SHALLOW,CMV,214
S,COM3,1,4,,,SHALLOW,CST,213
S,COM3,1,4,,,SHALLOW,RHL,213
S,COM3,1,4,,,SHALLOW,RHS,213
S,COM3,1,4,,,SHALLOW,RLL,213
S,COM3,1,4,,,SHALLOW,RLS,213
S,COM3,1,4,,,SLAB,CHW,214
S,COM3,1,4,,,SLAB,CMV,214
S,COM3,1,4,,,SLAB,CST,213
S,COM3,1,4,,,SLAB,RHL,213
S,COM3,1,4,,,SLAB,RHS,213
S,COM3,1,4,,,SLAB,RLL,213
S,COM3,1,4,,,SLAB,RLS,213
S,COM3,5,108,,,BASEMENT,CHW,217
S,COM3,5,108,,,BASEMENT,CMV,217
S,COM3,5,108,,,BASEMENT,CST,217
S,COM3,5,108,,,BASEMENT,RHL,217
S,COM3,5,108,,,BASEMENT,RHS,217
S,COM3,5,108,,,BASEMENT,RLL,217
S,COM3,5,108,,,BASEMENT,RLS,217
S,COM3,5,108,,,PILE,CHW,219
S,COM3,5,108,,,PILE,CMV,219
S,COM3,5,108,,,PILE,CST,218
S,COM3,5,108,,,PILE,RHL,218
S,COM3,5,108,,,PILE,RHS,218
S,COM3,5,108,,,PILE,RLL,218
S,COM3,5,108,,,PILE,RLS,218
S,COM3,5,108,,,SHALLOW,CHW,219
S,COM3,5,108,,,SHALLOW,CMV,219
S,COM3,5,108,,,SHALLOW,CST,218
S,COM3,5,108,,,SHALLOW,RHL,218
S,COM3,5,108,,,SHALLOW,RHS,218
S,COM3,5,108,,,SHALLOW,RLL,218
S,COM3,5,108,,,SHALLOW,RLS,218
S,COM3,5,108,,,SLAB,CHW,219
S,COM3,5,108,,,SLAB,CMV,219
S,COM3,5,108,,,SLAB,CST,218
S,COM3,5,108,,,SLAB,RHL,218
S,COM3,5,108,,,SLAB,RHS,218
S,COM3,5,108,,,SLAB,RLL,218
S,COM3,5,108,,,SLAB,RLS,218
S,COM4,1,4,,,BASEMENT,CHW,214
S,COM4,1,4,,,BASEMENT,CMV,214
S,COM4,1,4,,,BASEMENT,CST,213
S,COM4,1,4,,,BASEMENT,RHL,213
S,COM4,1,4,,,BASEMENT,RHS,213
S,COM4,1,4,,,BASEMENT,RLL,213
S,COM4,1,4,,,BASEMENT,RLS,213
S,COM4,1,4,,,PILE,CHW,214
S,COM4,1,4,,,PILE,CMV,213
S,COM4,1,4,,,PILE,CST,213
S,COM4,1,4,,,PILE,RHL,213
S,COM4,1,4,,,PILE,RHS,213
S,COM4,1,4,,,PILE,RLL,213
S,COM4,1,4,,,PILE,RLS,213
S,COM4,1,4,,,SHALLOW,CHW,214
S,COM4,1,4,,,SHALLOW,CMV,214
S,COM4,1,4,,,SHALLOW,CST,213
S,COM4,1,4,,,SHALLOW,RHL,213
S,COM4,1,4,,,SHALLOW,RHS,213
S,COM4,1,4,,,SHALLOW,RLL,213
S,COM4,1,4,,,SHALLOW,RLS,213
S,COM4,1,4,,,SLAB,CHW,214
S,COM4,1,4,,,SLAB,CMV,214
S,COM4,1,4,,,SLAB,CST,213
S,COM4,1,4,,,SLAB,RHL,213
S,COM4,1,4,,,SLAB,RHS,213
S,COM4,1,4,,,SLAB,RLL,213
S,COM4,1,4,,,SLAB,RLS,213
S,COM4,5,108,,,BASEMENT,CHW,217
S,COM4,5,108,,,BASEMENT,CMV,217
S,COM4,5,108,,,BASEMENT,CST,217
S,COM4,5,108,,,BASEMENT,RHL,217
S,COM4,5,108,,,BASEMENT,RHS,217
S,COM4,5,108,,,BASEMENT,RLL,217
S,COM4,5,108,,,BASEMENT,RLS,217
S,COM4,5,108,,,PILE,CHW,219
S,COM4,5,108,,,PILE,CMV,219
S,COM4,5,108,,,PILE,CST,218
S,COM4,5,108,,,PILE,RHL,218
S,COM4,5,108,,,PILE,RHS,218
S,COM4,5,108,,,PILE,RLL,218
S,COM4,5,108,,,PILE,RLS,218
S,COM4,5,108,,,SHALLOW,CHW,219
S,COM4,5,108,,,SHALLOW,CMV,219
S,COM4,5,108,,,SHALLOW,CST,218
S,COM4,5,108,,,SHALLOW,RHL,218
S,COM4,5,108,,,SHALLOW,RHS,218
S,COM4,5,108,,,SHALLOW,RLL,218
S,COM4,5,108,,,SHALLOW,RLS,218
S,COM4,5,108,,,SLAB,CHW,219
S,COM4,5,108,,,SLAB,CMV,219
S,COM4,5,108,,,SLAB,CST,218
S,COM4,5,108,,,SLAB,RHL,218
S,COM4,5,108,,,SLAB,RHS,218
S,COM4,5,108,,,SLAB,RLL,218
S,COM4,5,108,,,SLAB,RLS,218
S,COM5,1,4,,,BASEMENT,CHW,214
S,COM5,1,4,,,BASEMENT,CMV,214
S,COM5,1,4,,,BASEMENT,CST,213
S,COM5,1,4,,,BASEMENT,RHL,213
S,COM5,1,4,,,BASEMENT,RHS,213
S,COM5,1,4,,,BASEMENT,RLL,213
S,COM5,1,4,,,BASEMENT,RLS,213
S,COM5,1,4,,,PILE,CHW,214
S,COM5,1,4,,,PILE,CMV,213
S,COM5,1,4,,,PILE,CST,213
S,COM5,1,4,,,PILE,RHL,213
S,COM5,1,4,,,PILE,RHS,213
S,COM5,1,4,,,PILE,RLL,213
S,COM5,1,4,,,PILE,RLS,213
S,COM5,1,4,,,SHALLOW,CHW,214
S,COM5,1,4,,,SHALLOW,CMV,214
S,COM5,1,4,,,SHALLOW,CST,213
S,COM5,1,4,,,SHALLOW,RHL,213
S,COM5,1,4,,,SHALLOW,RHS,213
S,COM5,1,4,,,SHALLOW,RLL,213
S,COM5,1,4,,,SHALLOW,RLS,213
S,COM5,1,4,,,SLAB,CHW,214
S,COM5,1,4,,,SLAB,CMV,214
S,COM5,1,4,,,SLAB,CST,213
S,COM5,1,4,,,SLAB,RHL,213
S,COM5,1,4,,,SLAB,RHS,213
S,COM5,1,4,,,SLAB,RLL,213
S,COM5,1,4,,,SLAB,RLS,213
S,COM5,5,108,,,BASEMENT,CHW,217
S,COM5,5,108,,,BASEMENT,CMV,217
S,COM5,5,108,,,BASEMENT,CST,217
S,COM5,5,108,,,BASEMENT,RHL,217
S,COM5,5,108,,,BASEMENT,RHS,217
S,COM5,5,108,,,BASEMENT,RLL,217
S,COM5,5,108,,,BASEMENT,RLS,217
S,COM5,5,108,,,PILE,CHW,219
S,COM5,5,108,,,PILE,CMV,219
S,COM5,5,108,,,PILE,CST,218
S,COM5,5,108,,,PILE,RHL,218
S,COM5,5,108,,,PILE,RHS,218
S,COM5,5,108,,,PILE,RLL,218
S,COM5,5,108,,,PILE,RLS,218
S,COM5,5,108,,,SHALLOW,CHW,219
S,COM5,5,108,,,SHALLOW,CMV,219
S,COM5,5,108,,,SHALLOW,CST,218
S,COM5,5,108,,,SHALLOW,RHL,218
S,COM5,5,108,,,SHALLOW,RHS,218
S,COM5,5,108,,,SHALLOW,RLL,218
S,COM5,5,108,,,SHALLOW,RLS,218
S,COM5,5,108,,,SLAB,CHW,219
S,COM5,5,108,,,SLAB,CMV,219
S,COM5,5,108,,,SLAB,CST,218
S,COM5,5,108,,,SLAB,RHL,218
S,COM5,5,108,,,SLAB,RHS,218
S,COM5,5,108,,,SLAB,RLL,218
S,COM5,5,108,,,SLAB,RLS,218
S,COM6,1,4,,,BASEMENT,CHW,214
S,COM6,1,4,,,BASEMENT,CMV,214
S,COM6,1,4,,,BASEMENT,CST,213
S,COM6,1,4,,,BASEMENT,RHL,213
S,COM6,1,4,,,BASEMENT,RHS,213
S,COM6,1,4,,,BASEMENT,RLL,213
S,COM6,1,4,,,BASEMENT,RLS,213
S,COM6,1,4,,,PILE,CHW,214
S,COM6,1,4,,,PILE,CMV,213
S,COM6,1,4,,,PILE,CST,213
S,COM6,1,4,,,PILE,RHL,213
S,COM6,1,4,,,PILE,RHS,213
S,COM6,1,4,,,PILE,RLL,213
S,COM6,1,4,,,PILE,RLS,213
S,COM6,1,4,,,SHALLOW,CHW,214
S,COM6,1,4,,,SHALLOW,CMV,214
S,COM6,1,4,,,SHALLOW,CST,213
S,COM6,1,4,,,SHALLOW,RHL,213
S,COM6,1,4,,,SHALLOW,RHS,213
S,COM6,1,4,,,SHALLOW,RLL,213
S,COM6,1,4,,,SHALLOW,RLS,213
S,COM6,1,4,,,SLAB,CHW,214
S,COM6,1,4,,,SLAB,CMV,214
S,COM6,1,4,,,SLAB,CST,213
S,COM6,1,4,,,SLAB,RHL,213
S,COM6,1,4,,,SLAB,RHS,213
S,COM6,1,4,,,SLAB,RLL,213
S,COM6,1,4,,,SLAB,RLS,213
S,COM6,5,108,,,BASEMENT,CHW,217
S,COM6,5,108,,,BASEMENT,CMV,217
S,COM6,5,108,,,BASEMENT,CST,217
S,COM6,5,108,,,BASEMENT,RHL,217
S,COM6,5,108,,,BASEMENT,RHS,217
S,COM6,5,108,,,BASEMENT,RLL,217
S,COM6,5,108,,,BASEMENT,RLS,217
S,COM6,5,108,,,PILE,CHW,219
S,COM6,5,108,,,PILE,CMV,219
S,COM6,5,108,,,PILE,CST,218
S,COM6,5,108,,,PILE,RHL,218
S,COM6,5,108,,,PILE,RHS,218
S,COM6,5,108,,,PILE,RLL,218
S,COM6,5,108,,,PILE,RLS,218
S,COM6,5,108,,,SHALLOW,CHW,219
S,COM6,5,108,,,SHALLOW,CMV,219
S,COM6,5,108,,,SHALLOW,CST,218
S,COM6,5,108,,,SHALLOW,RHL,218
S,COM6,5,108,,,SHALLOW,RHS,218
S,COM6,5,108,,,SHALLOW,RLL,218
S,COM6,5,108,,,SHALLOW,RLS,218
S,COM6,5,108,,,SLAB,CHW,219
S,COM6,5,108,,,SLAB,CMV,219
S,COM6,5,108,,,SLAB,CST,218
S,COM6,5,108,,,SLAB,RHL,218
S,COM6,5,108,,,SLAB,RHS,218
S,COM6,5,108,,,SLAB,RLL,218
S,COM6,5,108,,,SLAB,RLS,218
S,COM7,1,4,,,BASEMENT,CHW,214
S,COM7,1,4,,,BASEMENT,CMV,214
S,COM7,1,4,,,BASEMENT,CST,213
S,COM7,1,4,,,BASEMENT,RHL,213
S,COM7,1,4,,,BASEMENT,RHS,213
S,COM7,1,4,,,BASEMENT,RLL,213
S,COM7,1,4,,,BASEMENT,RLS,213
S,COM7,1,4,,,PILE,CHW,214
S,COM7,1,4,,,PILE,CMV,213
S,COM7,1,4,,,PILE,CST,213
S,COM7,1,4,,,PILE,RHL,213
S,COM7,1,4,,,PILE,RHS,213
S,COM7,1,4,,,PILE,RLL,213
S,COM7,1,4,,,PILE,RLS,213
S,COM7,1,4,,,SHALLOW,CHW,214
S,COM7,1,4,,,SHALLOW,CMV,214
S,COM7,1,4,,,SHALLOW,CST,213
S,COM7,1,4,,,SHALLOW,RHL,213
S,COM7,1,4,,,SHALLOW,RHS,213
S,COM7,1,4,,,SHALLOW,RLL,213
S,COM7,1,4,,,SHALLOW,RLS,213
S,COM7,1,4,,,SLAB,CHW,214
S,COM7,1,4,,,SLAB,CMV,214
S,COM7,1,4,,,SLAB,CST,213
S,COM7,1,4,,,SLAB,RHL,213
S,COM7,1,4,,,SLAB,RHS,213
S,COM7,1,4,,,SLAB,RLL,213
S,COM7,1,4,,,SLAB,RLS,213
S,COM7,5,108,,,BASEMENT,CHW,217
S,COM7,5,108,,,BASEMENT,CMV,217
S,COM7,5,108,,,BASEMENT,CST,217
S,COM7,5,108,,,BASEMENT,RHL,217
S,COM7,5,108,,,BASEMENT,RHS,217
S,COM7,5,108,,,BASEMENT,RLL,217
S,COM7,5,108,,,BASEMENT,RLS,217
S,COM7,5,108,,,PILE,CHW,219
S,COM7,5,108,,,PILE,CMV,219
S,COM7,5,108,,,PILE,CST,218
S,COM7,5,108,,,PILE,RHL,218
S,COM7,5,108,,,PILE,RHS,218
S,COM7,5,108,,,PILE,RLL,218
S,COM7,5,108,,,PILE,RLS,218
S,COM7,5,108,,,SHALLOW,CHW,219
S,COM7,5,108,,,SHALLOW,CMV,219
S,COM7,5,108,,,SHALLOW,CST,218
S,COM7,5,108,,,SHALLOW,RHL,218
S,COM7,5,108,,,SHALLOW,RHS,218
S,COM7,5,108,,,SHALLOW,RLL,218
S,COM7,5,108,,,SHALLOW,RLS,218
S,COM7,5,108,,,SLAB,CHW,219
S,COM7,5,108,,,SLAB,CMV,219
S,COM7,5,108,,,SLAB,CST,218
S,COM7,5,108,,,SLAB,RHL,218
S,COM7,5,108,,,SLAB,RHS,218
S,COM7,5,108,,,SLAB,RLL,218
S,COM7,5,108,,,SLAB,RLS,218
S,COM8,1,4,,,BASEMENT,CHW,214
S,COM8,1,4,,,BASEMENT,CMV,214
S,COM8,1,4,,,BASEMENT,CST,213
S,COM8,1,4,,,BASEMENT,RHL,213
S,COM8,1,4,,,BASEMENT,RHS,213
S,COM8,1,4,,,BASEMENT,RLL,213
S,COM8,1,4,,,BASEMENT,RLS,213
S,COM8,1,4,,,PILE,CHW,214
S,COM8,1,4,,,PILE,CMV,213
S,COM8,1,4,,,PILE,CST,213
S,COM8,1,4,,,PILE,RHL,213
S,COM8,1,4,,,PILE,RHS,213
S,COM8,1,4,,,PILE,RLL,213
S,COM8,1,4,,,PILE,RLS,213
S,COM8,1,4,,,SHALLOW,CHW,214
S,COM8,1,4,,,SHALLOW,CMV,214
S,COM8,1,4,,,SHALLOW,CST,213
S,COM8,1,4,,,SHALLOW,RHL,213
S,COM8,1,4,,,SHALLOW,RHS,213
S,COM8,1,4,,,SHALLOW,RLL,213
S,COM8,1,4,,,SHALLOW,RLS,213
S,COM8,1,4,,,SLAB,CHW,214
S,COM8,1,4,,,SLAB,CMV,214
S,COM8,1,4,,,SLAB,CST,213
S,COM8,1,4,,,SLAB,RHL,213
S,COM8,1,4,,,SLAB,RHS,213
S,COM8,1,4,,,SLAB,RLL,213
S,COM8,1,4,,,SLAB,RLS,213
S,COM8,5,108,,,BASEMENT,CHW,217
S,COM8,5,108,,,BASEMENT,CMV,217
S,COM8,5,108,,,BASEMENT,CST,217
S,COM8,5,108,,,BASEMENT,RHL,217
S,COM8,5,108,,,BASEMENT,RHS,217
S,COM8,5,108,,,BASEMENT,RLL,217
S,COM8,5,108,,,BASEMENT,RLS,217
S,COM8,5,108,,,PILE,CHW,219
S,COM8,5,108,,,PILE,CMV,219
S,COM8,5,108,,,PILE,CST,218
S,COM8,5,108,,,PILE,RHL,218
S,COM8,5,108,,,PILE,RHS,218
S,COM8,5,108,,,PILE,RLL,218
S,COM8,5,108,,,PILE,RLS,218
S,COM8,5,108,,,SHALLOW,CHW,219
S,COM8,5,108,,,SHALLOW,CMV,219
S,COM8,5,108,,,SHALLOW,CST,218
S,COM8,5,108,,,SHALLOW,RHL,218
S,COM8,5,108,,,SHALLOW,RHS,218
S,COM8,5,108,,,SHALLOW,RLL,218
S,COM8,5,108,,,SHALLOW,RLS,218
S,COM8,5,108,,,SLAB,CHW,219
S,COM8,5,108,,,SLAB,CMV,219
S,COM8,5,108,,,SLAB,CST,218
S,COM8,5,108,,,SLAB,RHL,218
S,COM8,5,108,,,SLAB,RHS,218
S,COM8,5,108,,,SLAB,RLL,218
S,COM8,5,108,,,SLAB,RLS,218
S,COM9,1,4,,,BASEMENT,CHW,214
S,COM9,1,4,,,BASEMENT,CMV,214
S,COM9,1,4,,,BASEMENT,CST,213
S,COM9,1,4,,,BASEMENT,RHL,213
S,COM9,1,4,,,BASEMENT,RHS,213
S,COM9,1,4,,,BASEMENT,RLL,213
S,COM9,1,4,,,BASEMENT,RLS,213
S,COM9,1,4,,,PILE,CHW,214
S,COM9,1,4,,,PILE,CMV,213
S,COM9,1,4,,,PILE,CST,213
S,COM9,1,4,,,PILE,RHL,213
S,COM9,1,4,,,PILE,RHS,213
S,COM9,1,4,,,PILE,RLL,213
S,COM9,1,4,,,PILE,RLS,213
S,COM9,1,4,,,SHALLOW,CHW,214
S,COM9,1,4,,,SHALLOW,CMV,214
S,COM9,1,4,,,SHALLOW,CST,213
S,COM9,1,4,,,SHALLOW,RHL,213
S,COM9,1,4,,,SHALLOW,RHS,213
S,COM9,1,4,,,SHALLOW,RLL,213
S,COM9,1,4,,,SHALLOW,RLS,213
S,COM9,1,4,,,SLAB,CHW,214
S,COM9,1,4,,,SLAB,CMV,214
S,COM9,1,4,,,SLAB,CST,213
S,COM9,1,4,,,SLAB,RHL,213
S,COM9,1,4,,,SLAB,RHS,213
S,COM9,1,4,,,SLAB,RLL,213
S,COM9,1,4,,,SLAB,RLS,213
S,COM9,5,108,,,BASEMENT,CHW,217
S,COM9,5,108,,,BASEMENT,CMV,217
S,COM9,5,108,,,BASEMENT,CST,217
S,COM9,5,108,,,BASEMENT,RHL,217
S,COM9,5,108,,,BASEMENT,RHS,217
S,COM9,5,108,,,BASEMENT,RLL,217
S,COM9,5,108,,,BASEMENT,RLS,217
S,COM9,5,108,,,PILE,CHW,219
S,COM9,5,108,,,PILE,CMV,219
S,COM9,5,108,,,PILE,CST,218
S,COM9,5,108,,,PILE,RHL,218
S,COM9,5,108,,,PILE,RHS,218
S,COM9,5,108,,,PILE,RLL,218
S,COM9,5,108,,,PILE,RLS,218
S,COM9,5,108,,,SHALLOW,CHW,219
S,COM9,5,108,,,SHALLOW,CMV,219
S,COM9,5,108,,,SHALLOW,CST,218
S,COM9,5,108,,,SHALLOW,RHL,218
S,COM9,5,108,,,SHALLOW,RHS,218
S,COM9,5,108,,,SHALLOW,RLL,218
S,COM9,5,108,,,SHALLOW,RLS,218
S,COM9,5,108,,,SLAB,CHW,219
S,COM9,5,108,,,SLAB,CMV,219
S,COM9,5,108,,,SLAB,CST,218
S,COM9,5,108,,,SLAB,RHL,218
S,COM9,5,108,,,SLAB,RHS,218
S,COM9,5,108,,,SLAB,RLL,218
S,COM9,5,108,,,SLAB,RLS,218
S,EDU1,1,4,,,BASEMENT,CHW,214
S,EDU1,1,4,,,BASEMENT,CMV,214
S,EDU1,1,4,,,BASEMENT,CST,213
S,EDU1,1,4,,,BASEMENT,RHL,213
S,EDU1,1,4,,,BASEMENT,RHS,213
S,EDU1,1,4,,,BASEMENT,RLL,213
S,EDU1,1,4,,,BASEMENT,RLS,213
S,EDU1,1,4,,,PILE,CHW,214
S,EDU1,1,4,,,PILE,CMV,213
S,EDU1,1,4,,,PILE,CST,213
S,EDU1,1,4,,,PILE,RHL,213
S,EDU1,1,4,,,PILE,RHS,213
S,EDU1,1,4,,,PILE,RLL,213
S,EDU1,1,4,,,PILE,RLS,213
S,EDU1,1,4,,,SHALLOW,CHW,214
S,EDU1,1,4,,,SHALLOW,CMV,214
S,EDU1,1,4,,,SHALLOW,CST,213
S,EDU1,1,4,,,SHALLOW,RHL,213
S,EDU1,1,4,,,SHALLOW,RHS,213
S,EDU1,1,4,,,SHALLOW,RLL,213
S,EDU1,1,4,,,SHALLOW,RLS,213
S,EDU1,1,4,,,SLAB,CHW,214
S,EDU1,1,4,,,SLAB,CMV,214
S,EDU1,1,4,,,SLAB,CST,213
S,EDU1,1,4,,,SLAB,RHL,213
S,EDU1,1,4,,,SLAB,RHS,213
S,EDU1,1,4,,,SLAB,RLL,213
S,EDU1,1,4,,,SLAB,RLS,213
S,EDU1,5,108,,,BASEMENT,CHW,217
S,EDU1,5,108,,,BASEMENT,CMV,217
S,EDU1,5,108,,,BASEMENT,CST,217
S,EDU1,5,108,,,BASEMENT,RHL,217
S,EDU1,5,108,,,BASEMENT,RHS,217
S,EDU1,5,108,,,BASEMENT,RLL,217
S,EDU1,5,108,,,BASEMENT,RLS,217
S,EDU1,5,108,,,PILE,CHW,219
S,EDU1,5,108,,,PILE,CMV,219
S,EDU1,5,108,,,PILE,CST,218
S,EDU1,5,108,,,PILE,RHL,218
S,EDU1,5,108,,,PILE,RHS,218
S,EDU1,5,108,,,PILE,RLL,218
S,EDU1,5,108,,,PILE,RLS,218
S,EDU1,5,108,,,SHALLOW,CHW,219
S,EDU1,5,108,,,SHALLOW,CMV,219
S,EDU1,5,108,,,SHALLOW,CST,218
S,EDU1,5,108,,,SHALLOW,RHL,218
S,EDU1,5,108,,,SHALLOW,RHS,218
S,EDU1,5,108,,,SHALLOW,RLL,218
S,EDU1,5,108,,,SHALLOW,RLS,218
S,EDU1,5,108,,,SLAB,CHW,219
S,EDU1,5,108,,,SLAB,CMV,219
S,EDU1,5,108,,,SLAB,CST,218
S,EDU1,5,108,,,SLAB,RHL,218
S,EDU1,5,108,,,SLAB,RHS,218
S,EDU1,5,108,,,SLAB,RLL,218
S,EDU1,5,108,,,SLAB,RLS,218
S,EDU2,1,4,,,BASEMENT,CHW,214
S,EDU2,1,4,,,BASEMENT,CMV,214
S,EDU2,1,4,,,BASEMENT,CST,213
S,EDU2,1,4,,,BASEMENT,RHL,213
S,EDU2,1,4,,,BASEMENT,RHS,213
S,EDU2,1,4,,,BASEMENT,RLL,213
S,EDU2,1,4,,,BASEMENT,RLS,213
S,EDU2,1,4,,,PILE,CHW,214
S,EDU2,1,4,,,PILE,CMV,213
S,EDU2,1,4,,,PILE,CST,213
S,EDU2,1,4,,,PILE,RHL,213
S,EDU2,1,4,,,PILE,RHS,213
S,EDU2,1,4,,,PILE,RLL,213
S,EDU2,1,4,,,PILE,RLS,213
S,EDU2,1,4,,,SHALLOW,CHW,214
S,EDU2,1,4,,,SHALLOW,CMV,214
S,EDU2,1,4,,,SHALLOW,CST,213
S,EDU2,1,4,,,SHALLOW,RHL,213
S,EDU2,1,4,,,SHALLOW,RHS,213
S,EDU2,1,4,,,SHALLOW,RLL,213
S,EDU2,1,4,,,SHALLOW,RLS,213
S,EDU2,1,4,,,SLAB,CHW,214
S,EDU2,1,4,,,SLAB,CMV,214
S,EDU2,1,4,,,SLAB,CST,213
S,EDU2,1,4,,,SLAB,RHL,213
S,EDU2,1,4,,,SLAB,RHS,213
S,EDU2,1,4,,,SLAB,RLL,213
S,EDU2,1,4,,,SLAB,RLS,213
S,EDU2,5,108,,,BASEMENT,CHW,217
S,EDU2,5,108,,,BASEMENT,CMV,217
S,EDU2,5,108,,,BASEMENT,CST,217
S,EDU2,5,108,,,BASEMENT,RHL,217
S,EDU2,5,108,,,BASEMENT,RHS,217
S,EDU2,5,108,,,BASEMENT,RLL,217
S,EDU2,5,108,,,BASEMENT,RLS,217
S,EDU2,5,108,,,PILE,CHW,219
S,EDU2,5,108,,,PILE,CMV,219
S,EDU2,5,108,,,PILE,CST,218
S,EDU2,5,108,,,PILE,RHL,218
S,EDU2,5,108,,,PILE,RHS,218
S,EDU2,5,108,,,PILE,RLL,218
S,EDU2,5,108,,,PILE,RLS,218
S,EDU2,5,108,,,SHALLOW,CHW,219
S,EDU2,5,108,,,SHALLOW,CMV,219
S,EDU2,5,108,,,SHALLOW,CST,218
S,EDU2,5,108,,,SHALLOW,RHL,218
S,EDU2,5,108,,,SHALLOW,RHS,218
S,EDU2,5,108,,,SHALLOW,RLL,218
S,EDU2,5,108,,,SHALLOW,RLS,218
S,EDU2,5,108,,,SLAB,CHW,219
S,EDU2,5,108,,,SLAB,CMV,219
S,EDU2,5,108,,,SLAB,CST,218
S,EDU2,5,108,,,SLAB,RHL,218
S,EDU2,5,108,,,SLAB,RHS,218
S,EDU2,5,108,,,SLAB,RLL,218
S,EDU2,5,108,,,SLAB,RLS,218
S,GOV1,1,4,,,BASEMENT,CHW,214
S,GOV1,1,4,,,BASEMENT,CMV,214
S,GOV1,1,4,,,BASEMENT,CST,213
S,GOV1,1,4,,,BASEMENT,RHL,213
S,GOV1,1,4,,,BASEMENT,RHS,213
S,GOV1,1,4,,,BASEMENT,RLL,213
S,GOV1,1,4,,,BASEMENT,RLS,213
S,GOV1,1,4,,,PILE,CHW,214
S,GOV1,1,4,,,PILE,CMV,213
S,GOV1,1,4,,,PILE,CST,213
S,GOV1,1,4,,,PILE,RHL,213
S,GOV1,1,4,,,PILE,RHS,213
S,GOV1,1,4,,,PILE,RLL,213
S,GOV1,1,4,,,PILE,RLS,213
S,GOV1,1,4,,,SHALLOW,CHW,214
S,GOV1,1,4,,,SHALLOW,CMV,214
S,GOV1,1,4,,,SHALLOW,CST,213
S,GOV1,1,4,,,SHALLOW,RHL,213
S,GOV1,1,4,,,SHALLOW,RHS,213
S,GOV1,1,4,,,SHALLOW,RLL,213
S,GOV1,1,4,,,SHALLOW,RLS,213
S,GOV1,1,4,,,SLAB,CHW,214
S,GOV1,1,4,,,SLAB,CMV,214
S,GOV1,1,4,,,SLAB,CST,213
S,GOV1,1,4,,,SLAB,RHL,213
S,GOV1,1,4,,,SLAB,RHS,213
S,GOV1,1,4,,,SLAB,RLL,213
S,GOV1,1,4,,,SLAB,RLS,213
S,GOV1,5,108,,,BASEMENT,CHW,217
S,GOV1,5,108,,,BASEMENT,CMV,217
S,GOV1,5,108,,,BASEMENT,CST,217
S,GOV1,5,108,,,BASEMENT,RHL,217
S,GOV1,5,108,,,BASEMENT,RHS,217
S,GOV1,5,108,,,BASEMENT,RLL,217
S,GOV1,5,108,,,BASEMENT,RLS,217
S,GOV1,5,108,,,PILE,CHW,219
S,GOV1,5,108,,,PILE,CMV,219
S,GOV1,5,108,,,PILE,CST,218
S,GOV1,5,108,,,PILE,RHL,218
S,GOV1,5,108,,,PILE,RHS,218
S,GOV1,5,108,,,PILE,RLL,218
S,GOV1,5,108,,,PILE,RLS,218
S,GOV1,5,108,,,SHALLOW,CHW,219
S,GOV1,5,108,,,SHALLOW,CMV,219
S,GOV1,5,108,,,SHALLOW,CST,218
S,GOV1,5,108,,,SHALLOW,RHL,218
S,GOV1,5,108,,,SHALLOW,RHS,218
S,GOV1,5,108,,,SHALLOW,RLL,218
S,GOV1,5,108,,,SHALLOW,RLS,218
S,GOV1,5,108,,,SLAB,CHW,219
S,GOV1,5,108,,,SLAB,CMV,219
S,GOV1,5,108,,,SLAB,CST,218
S,GOV1,5,108,,,SLAB,RHL,218
S,GOV1,5,108,,,SLAB,RHS,218
S,GOV1,5,108,,,SLAB,RLL,218
S,GOV1,5,108,,,SLAB,RLS,218
S,GOV2,1,4,,,BASEMENT,CHW,214
S,GOV2,1,4,,,BASEMENT,CMV,214
S,GOV2,1,4,,,BASEMENT,CST,213
S,GOV2,1,4,,,BASEMENT,RHL,213
S,GOV2,1,4,,,BASEMENT,RHS,213
S,GOV2,1,4,,,BASEMENT,RLL,213
S,GOV2,1,4,,,BASEMENT,RLS,213
S,GOV2,1,4,,,PILE,CHW,214
S,GOV2,1,4,,,PILE,CMV,213
S,GOV2,1,4,,,PILE,CST,213
S,GOV2,1,4,,,PILE,RHL,213
S,GOV2,1,4,,,PILE,RHS,213
S,GOV2,1,4,,,PILE,RLL,213
S,GOV2,1,4,,,PILE,RLS,213
S,GOV2,1,4,,,SHALLOW,CHW,214
S,GOV2,1,4,,,SHALLOW,CMV,214
S,GOV2,1,4,,,SHALLOW,CST,213
S,GOV2,1,4,,,SHALLOW,RHL,213
S,GOV2,1,4,,,SHALLOW,RHS,213
S,GOV2,1,4,,,SHALLOW,RLL,213
S,GOV2,1,4,,,SHALLOW,RLS,213
S,GOV2,1,4,,,SLAB,CHW,214
S,GOV2,1,4,,,SLAB,CMV,214
S,GOV2,1,4,,,SLAB,CST,213
