DDF_ID,Originator Source,ft12m,ft11m,ft10m,ft09m,ft08m,ft07m,ft06m,ft05m,ft04m,ft03m,ft02m,ft1_5m,ft01m,ft0_5m,ft00,ft0_5,ft01,ft1_5,ft02,ft03,ft04,ft05,ft06,ft07,ft08,ft09,ft10,ft11,ft12,ft13,ft14,ft15,ft16,ft17,ft18,ft19,ft20,ft21,ft22,ft23,ft24
527,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,23.142857142857142,39.857142857142854,52.85714285714286,70.71428571428571,79.28571428571429,88,94.14285714285714,95.71428571428571,97.14285714285714,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857
528,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.714285714285715,40.92857142857143,52.85714285714286,64,75.42857142857143,87.28571428571429,98.85714285714286,100,100,100,100,100,100,100,100,100,100,100,100,100
529,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,21.714285714285715,30.428571428571427,39,45,47.857142857142854,51.857142857142854,55.714285714285715,59.285714285714285,60.57142857142856,63.42857142857143,63.42857142857143,63.42857142857143,63.42857142857143,63.42857142857143,63.42857142857143,63.42857142857143,63.42857142857143,63.42857142857143,63.42857142857143,63.42857142857143
530,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,19.285714285714285,31,42.285714285714285,52.28571428571428,60.71428571428572,72,82.14285714285714,90.71428571428571,94.28571428571429,95,95,95,95,95,95,95,95,95,95,95
531,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,29.714285714285715,48,59.14285714285714,65.71428571428571,74.28571428571429,79.71428571428571,84,89.85714285714286,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857
532,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20.714285714285715,33.714285714285715,47.42857142857143,56.85714285714285,65.57142857142857,73.57142857142857,81.28571428571429,88.42857142857143,91.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857
533,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,46.857142857142854,61.857142857142854,68.14285714285714,79.14285714285714,85.71428571428571,90.71428571428571,97.14285714285714,99.28571428571429,99.28571428571429,99.28571428571429,99.28571428571429,99.28571428571429,99.28571428571429,99.28571428571429,99.28571428571429,99.28571428571429,99.28571428571429,99.28571428571429,99.28571428571429,99.28571428571429
534,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,23,34.142857142857146,44.285714285714285,67,77.71428571428571,86.71428571428571,95.42857142857143,97.42857142857143,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857
535,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,28.999999999999996,46.285714285714285,55.42857142857143,70,79,89,95.71428571428571,97.85714285714286,97.85714285714286,99.28571428571429,99.28571428571429,99.28571428571429,99.28571428571429,99.28571428571429,99.28571428571429,99.28571428571429,99.28571428571429,99.28571428571429,99.28571428571429,99.28571428571429
536,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16.142857142857142,26.285714285714285,34.142857142857146,39.714285714285715,48.714285714285715,52.42857142857144,58.42857142857143,61.285714285714285,63.142857142857146,64.85714285714286,64.85714285714286,64.85714285714286,64.85714285714286,64.85714285714286,64.85714285714286,64.85714285714286,64.85714285714286,64.85714285714286,64.85714285714286,64.85714285714286
537,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,21.285714285714285,38.57142857142857,52.714285714285715,62.57142857142857,73,79.28571428571429,88.28571428571429,94.85714285714286,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857
538,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,27.714285714285715,48.857142857142854,57.285714285714285,71.85714285714286,79.71428571428571,84.85714285714286,92.85714285714286,93.42857142857143,94.28571428571429,94.28571428571429,94.28571428571429,94.28571428571429,94.28571428571429,94.28571428571429,94.28571428571429,94.28571428571429,94.28571428571429,94.28571428571429,94.28571428571429,94.28571428571429
539,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,14.625,27,37,53.37499999999999,70,79.125,85.625,92.5,95.625,96.25,96.25,96.25,96.25,96.25,96.25,96.25,96.25,96.25,96.25,96.25
540,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,14.249999999999998,26.875,40.375,57.125,67.25,75.375,82.25,91.25,96.25,96.875,96.875,96.875,96.875,96.875,96.875,96.875,96.875,96.875,96.875,96.875
541,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,14.285714285714288,24.714285714285715,36.714285714285715,46.57142857142857,55.285714285714285,62.857142857142854,74.42857142857143,82.71428571428571,84.42857142857143,86,86,86,86,86,86,86,86,86,86,86
542,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13.125,21.25,31,44.125,53,62.25000000000001,69.5,77.5,83.75,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5
543,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,25.71428571428572,43.714285714285715,62.71428571428571,72.85714285714286,80,84,91.14285714285714,95,95,95,95,95,95,95,95,95,95,95,95,95
544,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,29.28571428571429,48.42857142857143,60,69.28571428571429,76.42857142857143,81.42857142857143,88.42857142857143,94.28571428571429,97.14285714285714,97.14285714285714,97.14285714285714,97.14285714285714,97.14285714285714,97.14285714285714,97.14285714285714,97.14285714285714,97.14285714285714,97.14285714285714,97.14285714285714,97.14285714285714
545,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,21.714285714285715,30.428571428571427,39,45,47.857142857142854,51.857142857142854,55.714285714285715,59.285714285714285,60.57142857142856,63.42857142857143,63.42857142857143,63.42857142857143,63.42857142857143,63.42857142857143,63.42857142857143,63.42857142857143,63.42857142857143,63.42857142857143,63.42857142857143,63.42857142857143
546,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.35714285714285715,16.428571428571427,28.928571428571427,40.857142857142854,57.714285714285715,63.28571428571429,70.71428571428571,79.28571428571429,84.28571428571429,87.14285714285714,87.14285714285714,87.14285714285714,87.14285714285714,87.14285714285714,87.14285714285714,87.14285714285714,87.14285714285714,87.14285714285714,87.14285714285714,87.14285714285714,87.14285714285714
547,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,1,20,34.285714285714285,45.42857142857143,55.00000000000001,63.857142857142854,73.28571428571429,76.42857142857143,83.42857142857143,89.28571428571429,91.42857142857143,91.42857142857143,91.42857142857143,91.42857142857143,91.42857142857143,91.42857142857143,91.42857142857143,91.42857142857143,91.42857142857143,91.42857142857143,91.42857142857143
548,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,23.142857142857142,39.857142857142854,52.85714285714286,70.71428571428571,79.28571428571429,88,94.14285714285714,95.71428571428571,97.14285714285714,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857,98.57142857142857
549,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.714285714285715,40.92857142857143,52.85714285714286,64,75.42857142857143,87.28571428571429,98.85714285714286,100,100,100,100,100,100,100,100,100,100,100,100,100
550,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,21.714285714285715,30.428571428571427,39,45,47.857142857142854,51.857142857142854,55.714285714285715,59.285714285714285,60.57142857142856,63.42857142857143,63.42857142857143,63.42857142857143,63.42857142857143,63.42857142857143,63.42857142857143,63.42857142857143,63.42857142857143,63.42857142857143,63.42857142857143,63.42857142857143
551,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,19.285714285714285,31,42.285714285714285,52.28571428571428,60.71428571428572,72,82.14285714285714,90.71428571428571,94.28571428571429,95,95,95,95,95,95,95,95,95,95,95
552,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,29.714285714285715,48,59.14285714285714,65.71428571428571,74.28571428571429,79.71428571428571,84,89.85714285714286,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857
553,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20.714285714285715,33.714285714285715,47.42857142857143,56.85714285714285,65.57142857142857,73.57142857142857,81.28571428571429,88.42857142857143,91.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857,93.57142857142857
554,FEMA-FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,6.0,12,18.5,25,30.0,35,36,38,41,45,50,55,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
554,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.29,18.615000000000002,24.94,29.72,34.5,36.23,37.9,41.16,45.01,49.93,54.73,59.82,59.75,59.82,59.82,59.82,59.82,59.82,59.82,59.82,59.82,59.82,59.82,59.82,59.82,59.82,59.82
555,FEMA-FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,7,7.5,8,12.0,16,18.0,20,21.0,22,28,33,39,44,50,55,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
555,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,7.5,8,11.5,15,17.5,20,21.0,22,28,33,39,44,50,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
556,FEMA-FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,4.0,8,9.5,11,15.0,19,23,28,33,39,44,50,54,58,60,60,60,60,60,60,60,60,60,60,60,60,60,60
556,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.82,9.535,11.25,14.935,18.62,22.94,28.36,33.14,38.96,43.91,49.76,53.825,57.89,57.89,57.89,57.89,57.89,57.89,57.89,57.89,57.89,57.89,57.89,57.89,57.89,57.89,57.89
557,FEMA Hazus Team (FIA Modified),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,7,7.5,8,12.0,16,17.0,18,21.5,25,29,33,37,42,46,52,55,58,60,60,60,60,60,60,60,60,60,60,60,60,60,60
558,FEMA Hazus Team (FIA Modified),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,3.5,7,11.0,15,18.0,21,22,23,25,27,30,35,40,43,45,48,50,52,54,56,58,60,60,60,60,60,60,60
559,FEMA Hazus Team (FIA Modified),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,7,7.5,8,11.5,15,18.5,22,24.5,27,28,29,30,32,35,39,43,46,47,50,52,53,55,57,58,60,60,60,60,60,60,60
560,FEMA-FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,4.0,8,9.5,11,15.0,19,23,28,33,39,44,50,54,58,60,60,60,60,60,60,60,60,60,60,60,60,60,60
560,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.82,9.535,11.25,14.935,18.62,22.94,28.36,33.14,38.96,43.91,49.76,53.825,57.89,57.89,57.89,57.89,57.89,57.89,57.89,57.89,57.89,57.89,57.89,57.89,57.89,57.89,57.89
561,FEMA Hazus Team (FIA Modified),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,7,7.5,8,12.0,16,17.0,18,21.5,25,29,33,37,42,46,52,55,58,60,60,60,60,60,60,60,60,60,60,60,60,60,60
562,FEMA-FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,1.5,3,15.0,27,38.0,49,64,70,76,78,79,81,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
562,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,15.0,27,38.5,50,65,71,76,78,79,81,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
563,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11,12.0,13,14.5,16,17.5,19,20.5,22,25,27,30,32,35,36,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
563,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,11.85,13.2,14.6,16,17.45,18.9,20.35,21.8,24.7,27.4,30,32.4,34.5,36.3,37.7,38.6,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1
564,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,78,100,100.0,100,100.0,100,100.0,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
565,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,100,100,100.0,100,100.0,100,100.0,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
566,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,2.5,3,25.5,48,70.5,93,96.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
567,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,20.5,38,58.0,78,89.0,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
568,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,33,63.0,93,96.5,100,100.0,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
569,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,28,78,89.0,100,100.0,100,100.0,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
570,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,75,100,100.0,100,100.0,100,100.0,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
571,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,100,100,100.0,100,100.0,100,100.0,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
572,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,22.5,45,67.5,90,95.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
573,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17.5,35,55.0,75,87.5,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
574,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,60.0,90,95.0,100,100.0,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
575,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,75,87.5,100,100.0,100,100.0,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
576,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,5.0,10,20.0,30,37.5,45,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
577,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,10.0,20,47.5,75,87.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
578,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.0,10,42.5,75,87.5,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
579,FEMA-FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,5.0,10,13.5,17,20.0,23,29,35,40,45,50,55,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
579,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,13.5,17,20.0,23,29,35,40,45,50,55,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
580,FEMA-FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,7,7.5,8,11.5,15,17.5,20,21.0,22,28,33,39,44,50,55,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
580,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,7.5,8,11.5,15,17.5,20,21.0,22,28,33,39,44,50,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
581,FEMA-FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,3.5,7,8.0,9,13.0,17,22,28,33,39,44,50,54,58,60,60,60,60,60,60,60,60,60,60,60,60,60,60
581,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,8.120000000000001,9.14,13.13,17.12,22.07,28.05,33,38.97,43.98,49.96,53.965,57.97,57.97,57.97,57.97,57.97,57.97,57.97,57.97,57.97,57.97,57.97,57.97,57.97,57.97,57.97
582,FEMA Hazus Team (FIA Modified),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,7,7.5,8,11.5,15,16.0,17,20.0,23,28,33,37,42,46,52,55,58,60,60,60,60,60,60,60,60,60,60,60,60,60,60
583,FEMA Hazus Team (FIA Modified),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,3.0,6,8.5,11,13.0,15,19,23,26,29,32,35,41,43,45,48,50,52,54,56,58,60,60,60,60,60,60,60
584,FEMA Hazus Team (FIA Modified),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,7,7.5,8,11.0,14,16.0,18,20.0,22,25,29,31,34,36,39,44,46,47,50,52,53,55,57,58,60,60,60,60,60,60,60
585,FEMA-FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,3.5,7,8.0,9,13.0,17,22,28,33,39,44,50,54,58,60,60,60,60,60,60,60,60,60,60,60,60,60,60
585,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,8.120000000000001,9.14,13.13,17.12,22.07,28.05,33,38.97,43.98,49.96,53.965,57.97,57.97,57.97,57.97,57.97,57.97,57.97,57.97,57.97,57.97,57.97,57.97,57.97,57.97,57.97
586,FEMA Hazus Team (FIA Modified),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,7,7.5,8,11.5,15,16.0,17,20.0,23,28,33,37,42,46,52,55,58,60,60,60,60,60,60,60,60,60,60,60,60,60,60
587,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,37.5,75,87.5,100,100.0,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
588,FEMA-FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,1.5,3,15.0,27,38.5,50,65,71,76,78,79,81,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
588,FEMA FIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,15.0,27,38.485,49.97,64.95,70.98,75.97,77.99,77.99,77.99,77.99,77.99,77.99,77.99,77.99,77.99,77.99,77.99,77.99,77.99,77.99,77.99,77.99,77.99,77.99,77.99
589,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,78,100,100.0,100,100.0,100,100.0,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
590,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,100,100,100.0,100,100.0,100,100.0,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
591,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,2.5,3,25.5,48,70.5,93,96.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
592,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,20.5,38,58.0,78,89.0,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
593,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,33,63.0,93,96.5,100,100.0,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
594,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,28,78,89.0,100,100.0,100,100.0,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
595,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,75,100,100.0,100,100.0,100,100.0,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
596,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,100,100,100.0,100,100.0,100,100.0,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
597,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,22.5,45,67.5,90,95.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
598,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17.5,35,55.0,75,87.5,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
599,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,60.0,90,95.0,100,100.0,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
600,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,75,87.5,100,100.0,100,100.0,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
601,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,5.0,10,20.0,30,37.5,45,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
602,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,10.0,20,47.5,75,87.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
603,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.0,10,42.5,75,87.5,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
604,FEMA BCA Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,78,100,100.0,100,100.0,100,100.0,100,100.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
